10,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
11,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
25,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
26,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
29,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
31,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
32,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
122,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
152,93.90,Parcial de Fisica IPC,1,05/05/2014,8:00,11:00
12,93.17,Clase de Matematica I Comision D,1,05/05/2014,8:00,10:00
120,93.18,Clase de Algebra Lineal Comision C,1,05/05/2014,8:00,10:00
111,93.03,Clase de Matematica III Comision A,1,05/05/2014,8:00,12:00
142,93.07,Clase de Metodos Numericos Comision B,1,05/05/2014,8:00,11:00
131,31.22,Clase de Mec de Fluidos Comision A,1,05/05/2014,9:00,12:00
30,93.42,Clase de Fisica II Comision MN,1,05/05/2014,9:00,11:00
8,93.02,Clase de Matematica II Comision D,1,05/05/2014,9:00,11:00
8,93.17,Clase de Matematica I Comision C,1,05/05/2014,10:00,12:00
126,12.19,Clase de Quimica Analitica Comision Q,1,05/05/2014,11:00,14:00
132,93.57,Parcial de Mate V Comision K,1,05/05/2014,13:00,16:00
21,00.00,Curso para Docentes Dr Ratto,1,05/05/2014,17:00,20:00
32,93.43,Fisica III (S) Clase recuperacion,1,05/05/2014,17:30,20:00
30,00.00,Departamento Electronica y Electrica,1,05/05/2014,18:00,22:00
29,22.08,Clase de Alg y Est de Datos Comision K,1,05/05/2014,18:00,22:00
32,12.01,Clase de Quimica I Comision A,2,06/05/2014,8:00,10:00
Aula Magna,00.00,Jornadas de Big Data ,2,06/05/2014,9:00,18:00
25,00.00,Jornadas de Big Data ,2,06/05/2014,9:00,18:00
32,12.02,Clase de  Quimica II Comision F,2,06/05/2014,10:00,12:00
110,12.01,Clase de Quimica I Comision D,2,06/05/2014,12:00,14:00
122,93.02,Clase de Matematica II Comision C,2,06/05/2014,14:00,16:00
Lab Electrica,21.10,Instalaciones electricas (A),2,06/05/2014,15:00,18:00
131,61.12,Gestion Financiera (B),2,06/05/2014,15:00,18:00
10,81.99,FINAL Taller de Transicion 1 (Sistemas de Informacion),2,06/05/2014,15:00,18:00
11,81.99,FINAL Taller de Transicion 1 (Sistemas de Informacion),2,06/05/2014,15:00,18:00
Lab C,11.20,Presupuesto y Control (A),2,06/05/2014,15:00,17:00
Lab C,11.20,Presupuesto y Control (B),2,06/05/2014,15:00,18:00
111,30.02,Clase de Maquinas Termicas Comision INGLES,2,06/05/2014,16:00,19:00
122,00.00,Club Emprendedores,2,06/05/2014,17:00,19:00
110,72.35,Ingenieria de Software I,2,06/05/2014,17:00,20:00
30,11.20,Presupuesto y Control (A),2,06/05/2014,17:00,18:30
123,12.20,Quimica-fisica (Q),2,06/05/2014,17:00,19:00
13,11.87,Clase de Investigacion Operativa II Comision A,2,06/05/2014,19:00,22:00
104,12.11,Operaciones Unitarias I (Q),2,06/05/2014,19:00,22:00
Aula Magna,00.00,Relaciones Institucionales,3,07/05/2014,9:00,18:00
141,12.16,Parcial de Quimica Aanalitica Comision Q,3,07/05/2014,10:00,13:00
123,93.02,Clase de Matematica II Comision E,3,07/05/2014,12:00,14:00
105,00.00,Charla Informativa Robogames 2015,3,07/05/2014,16:00,18:00
122,00.00,Centro de Graduados,3,07/05/2014,17:00,21:00
25,00.00,Club TRAMA - Finanzas,3,07/05/2014,17:00,19:00
23,94.72,Parcial de Comunicacion Ingreso LAS,4,08/05/2014,13:00,15:00
142,12.84,Parcial de Int a la Ing Ambiental,4,08/05/2014,14:00,16:00
154,00.00,INICIA,4,08/05/2014,18:00,21:00
122,00.00,3er Workshop Sensibilizacion de Cambio Climatico,5,09/05/2014,15:00,21:00
12,00.00,IEEE-ITBA,5,09/05/2014,18:00,21:00
120,93.84,Parcial Matematica Ingreso LAS,1,12/05/2014,9:00,11:00
125,00.00,Actividad de Ingreso,1,12/05/2014,9:00,12:00
Aula Magna,00.00,Actividad de Ingreso,1,12/05/2014,13:30,16:30
122,93.95,Clase de Fisica CPA  Comision D,2,13/05/2014,11:00,13:00
122,93.95,Clase de Fisica CPA Comision A,2,13/05/2014,13:00,15:00
Aula Magna,00.00,Capacitacion Google,3,14/05/2014,9:00,17:00
122,93.95,Clase de Fisica CPA Comision C,3,14/05/2014,10:00,12:00
152,93.85,Clase de Matematica CPA Comision D,3,14/05/2014,13:00,13:30
122,00.00,Centro de Emprendedores,3,14/05/2014,18:00,22:00
10,93.95,Clase de Fisica CPA Comision B,4,15/05/2014,16:00,17:30
154,00.00,CEITBA Taller de planificacion de vida laboral (Career planning),4,15/05/2014,17:00,20:00
8,00.00,TRAMA-BAIN,4,15/05/2014,17:00,21:00
Aula Magna,00.00,Desafio BAIN,5,16/05/2014,8:00,18:00
Aula Magna,00.00,Capacitacion Google,5,16/05/2014,9:00,17:00
122,00.00,TRAMA,5,16/05/2014,17:00,21:00
12,00.00,IEEE-ITBA,5,16/05/2014,18:00,21:00
12,00.00,TRAMA,6,17/05/2014,8:00,14:00
13,00.00,TRAMA,6,17/05/2014,8:00,14:00
25,00.00,TRAMA,6,17/05/2014,8:00,14:00
26,00.00,TRAMA,6,17/05/2014,8:00,14:00
Aula Magna,00.00,Desafio BAIN,6,17/05/2014,15:00,20:00
122,00.00,TRAMA,7,18/05/2014,8:00,21:00
Aula Magna,00.00,Desafio BAIN,7,18/05/2014,9:00,16:00
122,00.00,Programas Lideres Energeticos,2,20/05/2014,18:00,22:00
152,93.85,Clase de Matematica CPA Comision D,3,21/05/2014,13:00,13:30
154,00.00,CEITBA Taller de planificacion de vida laboral (Career planning),4,22/05/2014,17:00,20:00
8,00.00,Charla de INICIA,4,22/05/2014,18:00,21:00
12,00.00,IEEE-ITBA,5,23/05/2014,18:00,21:00
152,93.85,Clase de Matematica CPA Comision D,3,28/05/2014,13:00,13:30
154,00.00,CEITBA Taller de planificacion de vida laboral (Career planning),4,29/05/2014,17:00,20:00
12,00.00,IEEE-ITBA,5,30/05/2014,18:00,21:00
122,00.00,Bootcamp Trama,6,31/05/2014,8:00,22:00
12,00.00,Bootcamp Trama,6,31/05/2014,8:00,22:00
13,00.00,Bootcamp Trama,6,31/05/2014,8:00,22:00
122,00.00,Bootcamp Trama,7,01/06/2014,8:00,22:00
12,00.00,Bootcamp Trama,7,01/06/2014,8:00,22:00
13,00.00,Bootcamp Trama,7,01/06/2014,8:00,22:00
Aula Magna,00.00,Encuesta Ambiental,2,03/06/2014,9:00,12:00
122,00.00,Club Emprendedores,2,03/06/2014,17:00,19:00
Aula Magna,00.00,Charla Maria Eugenia Vidal,3,04/06/2014,18:00,21:00
154,00.00,CEITBA Taller de planificacion de vida laboral (Career planning),4,05/06/2014,17:00,20:00
12,00.00,IEEE-ITBA,5,06/06/2014,18:00,21:00
31,99.07,Parcial de Comunicion CPA,6,07/06/2014,8:00,11:00
32,99.07,Parcial de Comunicion CPA,6,07/06/2014,8:00,11:00
133,99.07,Parcial de Comunicion CPA,6,07/06/2014,8:00,11:00
152,99.07,Parcial de Comunicion CPA,6,07/06/2014,8:00,11:00
31,93.85,Parcial de Matematica CPA,2,10/06/2014,8:00,11:00
32,93.85,Parcial de Matematica CPA,2,10/06/2014,8:00,11:00
133,93.85,Parcial de Matematica CPA,2,10/06/2014,8:00,11:00
152,93.85,Parcial de Matematica CPA,2,10/06/2014,8:00,11:00
122,00.00,Centro de Emprendedores,3,11/06/2014,18:00,22:00
31,12.55,Parcial de Quimica CPA,4,12/06/2014,8:00,11:00
32,12.55,Parcial de Quimica CPA,4,12/06/2014,8:00,11:00
133,12.55,Parcial de Quimica CPA,4,12/06/2014,8:00,11:00
152,12.55,Parcial de Quimica CPA,4,12/06/2014,8:00,11:00
31,93.95,Parcial de Fisica CPA,6,14/06/2014,8:00,11:00
32,93.95,Parcial de Fisica CPA,6,14/06/2014,8:00,11:00
133,93.95,Parcial de Fisica CPA,6,14/06/2014,8:00,11:00
152,93.95,Parcial de Fisica CPA,6,14/06/2014,8:00,11:00
122,00.00,Concurso Licenciatura,5,04/07/2014,8:00,13:00
Aula Magna,00.00,Reunion de Personal,3,06/08/2014,13:00,15:00
Aula Magna,00.00,SABF,6,09/08/2014,8:00,18:00
122,00.00,SABF,6,09/08/2014,8:00,18:00
25,00.00,SABF,6,09/08/2014,8:00,18:00
26,00.00,SABF,6,09/08/2014,8:00,18:00
Aula Magna,00.00,Emprendedores,4,28/08/2014,8:00,18:00
122,00.00,Estudiar en ITBA Ing Electronica Dr Miguel Aguirre,2,02/09/2014,17:00,21:00
122,00.00,Estudiar en ITBA Ing Naval Dr Sebastian D´hers,3,03/09/2014,17:00,21:00
Aula Magna,00.00,Foro Logistica & Sustentabilidad,4,04/09/2014,9:00,13:00
31,93.95,Parcial de Fisica CPA,6,06/09/2014,8:00,11:00
32,93.95,Parcial de Fisica CPA,6,06/09/2014,8:00,11:00
133,93.95,Parcial de Fisica CPA,6,06/09/2014,8:00,11:00
152,93.95,Parcial de Fisica CPA,6,06/09/2014,8:00,11:00
31,99.07,Parcial de Comunicion CPA,2,09/09/2014,8:00,11:00
32,99.07,Parcial de Comunicion CPA,2,09/09/2014,8:00,11:00
133,99.07,Parcial de Comunicion CPA,2,09/09/2014,8:00,11:00
152,99.07,Parcial de Comunicion CPA,2,09/09/2014,8:00,11:00
122,00.00,Estudiar en ITBA Ing Mecanica Dr Sebastian D´hers,2,09/09/2014,17:00,21:00
Aula Magna,00.00,Estudiar en ITBA Ing Industrial Ing Adrian Herz,3,10/09/2014,17:00,21:00
31,93.85,Parcial de Matematica CPA,4,11/09/2014,8:00,11:00
32,93.85,Parcial de Matematica CPA,4,11/09/2014,8:00,11:00
133,93.85,Parcial de Matematica CPA,4,11/09/2014,8:00,11:00
152,93.85,Parcial de Matematica CPA,4,11/09/2014,8:00,11:00
31,12.55,Parcial de Quimica CPA,6,13/09/2014,8:00,11:00
32,12.55,Parcial de Quimica CPA,6,13/09/2014,8:00,11:00
133,12.55,Parcial de Quimica CPA,6,13/09/2014,8:00,11:00
152,12.55,Parcial de Quimica CPA,6,13/09/2014,8:00,11:00
122,00.00,Estudiar en ITBA Lic en Adm y Sistemas Lic Nicolas Bacque,2,16/09/2014,17:00,21:00
122,00.00,Estudiar en ITBA Ing en Petroleo Dra Eleonora Erdmann,3,17/09/2014,17:00,21:00
122,00.00,Estudiar en ITBA Ing Informatica Lic Silvia Gomez,2,23/09/2014,17:00,21:00
122,00.00,Estudiar en ITBA Ing Quimica Dr Jorge Stripeikis,3,24/09/2014,17:00,21:00
122,00.00,Estudiar en ITBA Bioingenieria Dr Marcelo Risk,2,30/09/2014,17:00,21:00
Aula Magna,00.00,Entrega de Togas y Reunion Pre-Colacion,2,07/10/2014,17:00,20:00
Aula Magna,00.00,X Encuentro Anual de SPE Student Chapters,3,15/10/2014,8:00,18:00
Aula Magna,00.00,X Encuentro Anual de SPE Student Chapters,4,16/10/2014,8:00,18:00
Aula Magna,00.00,X Encuentro Anual de SPE Student Chapters,5,17/10/2014,8:00,18:00
31,12.55,Parcial de Quimica CPA,6,22/11/2014,8:00,11:00
32,12.55,Parcial de Quimica CPA,6,22/11/2014,8:00,11:00
133,12.55,Parcial de Quimica CPA,6,22/11/2014,8:00,11:00
152,12.55,Parcial de Quimica CPA,6,22/11/2014,8:00,11:00
31,93.95,Parcial de Fisica CPA,2,25/11/2014,8:00,11:00
32,93.95,Parcial de Fisica CPA,2,25/11/2014,8:00,11:00
133,93.95,Parcial de Fisica CPA,2,25/11/2014,8:00,11:00
152,93.95,Parcial de Fisica CPA,2,25/11/2014,8:00,11:00
31,99.07,Parcial de Comunicion CPA,4,27/11/2014,8:00,11:00
32,99.07,Parcial de Comunicion CPA,4,27/11/2014,8:00,11:00
133,99.07,Parcial de Comunicion CPA,4,27/11/2014,8:00,11:00
152,99.07,Parcial de Comunicion CPA,4,27/11/2014,8:00,11:00
31,93.85,Parcial de Matematica CPA,6,29/11/2014,8:00,11:00
32,93.85,Parcial de Matematica CPA,6,29/11/2014,8:00,11:00
133,93.85,Parcial de Matematica CPA,6,29/11/2014,8:00,11:00
152,93.85,Parcial de Matematica CPA,6,29/11/2014,8:00,11:00
Aula Magna,00.00,Presentacion Libro Centro de INUNDADOS  Gustavo Marquez,4,05/06/2014,18:00,21:00
Aula Magna,00.00,Defensa Tesis Ing Industrial,5,09/05/2014,14:00,16:00
154,00.00,Curso de Electronica CEITBA,4,15/05/2014,18:00,21:00
154,00.00,Curso de Electronica CEITBA,4,22/05/2014,18:00,21:00
122,00.00,Coloquio del Doctorado,4,29/05/2014,15:00,16:30
122,00.00,Coloquio del Doctorado,3,04/06/2014,14:30,16:30
Lab C,12.19,Clase de Quimica Analitica Comision Q,1,12/05/2014,11:00,15:00
12,22.57,Clase de Microporcesadores y Control Comision K,4,08/05/2014,9:00,11:00
122,00.00,Actividad Ing en Petroleo,4,15/05/2014,8:00,10:00
8,22.02,Clase de Electrotecnia Comision K,2,13/05/2014,8:00,13:00
121,41.29,Parcial de geoestadistica,5,09/05/2014,18:00,21:00
126,31.25,Clase de Termodinamica Comision A,1,19/05/2014,11:00,14:00
11,81.02,Parcial de Int a la Lic en Adm y Sist,1,19/05/2014,12:00,15:00
142,93.85,Clase de Matematica CPA,4,15/05/2014,14:00,16:00
130,31.66,Parcial de Hidraulica - Neumatica y PLC,3,14/05/2014,19:00,22:00
131,31.66,Parcial de Hidraulica - Neumatica y PLC,3,14/05/2014,19:00,22:00
122,00.00,SPE,5,16/05/2014,10:00,16:00
Aula Magna,00.00,Yale,1,26/05/2014,8:00,13:00
Aula Magna,00.00,Yale,3,28/05/2014,8:00,13:00
Aula Magna,00.00,Yale,5,30/05/2014,8:00,13:00
122,11.39,Marketing (A),4,08/05/2014,15:00,17:00
117,22.56,Clase de Sensores y Actuadores,5,09/05/2014,13:00,16:00
Aula Magna,00.00,Yale,1,02/06/2014,8:00,13:00
Aula Magna,00.00,Yale,3,04/06/2014,8:00,13:00
Aula Magna,00.00,Yale,5,06/06/2014,8:00,13:00
Aula Magna,00.00,Yale,1,09/06/2014,8:00,13:00
Aula Magna,00.00,Yale,3,11/06/2014,8:00,13:00
Aula Magna,00.00,Yale,5,13/06/2014,8:00,13:00
Aula Magna,00.00,Yale,1,16/06/2014,8:00,13:00
Aula Magna,00.00,Yale,3,18/06/2014,8:00,13:00
Aula Magna,00.00,Yale,5,20/06/2014,8:00,13:00
Aula Magna,00.00,Yale,1,23/06/2014,8:00,13:00
Aula Magna,00.00,Yale,3,25/06/2014,8:00,13:00
Aula Magna,00.00,Yale,5,27/06/2014,8:00,13:00
154,93.17,Clase de Matematica I,3,14/05/2014,12:00,14:00
154,93.07,Parcial de Metodos Numericos,1,19/05/2014,8:00,11:00
154,93.07,Parcial de Metodos Numericos,1,19/05/2014,14:00,15:30
113,93.07,Parcial de Metodos Numericos,5,23/05/2014,9:00,11:30
Lab C,93.07,Clase de Metodos Numericos,2,20/05/2014,9:00,11:00