Sin Asignar,2,9:00,15:00,93.80,Matematica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,22
124,2,15:00,18:00,12.57,Seguridad e Inocuidad Alimentaria,A,0,10
124,3,16:00,19:00,22.64,Comunicaciones Digitales,K,0,4
125,3,18:00,21:00,31.26,Mecanica de Fluidos,M,0,21
125,1,15:00,18:00,94.28,Formacion General II,A,25,25
125,4,14:00,17:00,32.52,Maquinas Marinas I,N,0,4
125,3,14:00,17:00,94.62,Etica en los Negocios,A,30,25
125,5,14:00,17:00,61.82,Macroeconomia,A,20,26
125,2,11:00,13:00,93.42,Fisica II,B,25,24
125,2,13:00,16:00,94.21,Formacion General I,F,1,27
125,5,12:00,14:00,93.17,Matematica I,K,17,15
125,4,18:00,21:00,31.97,Corrosion y Degradacion de Materiales,M,0,7
125,2,17:00,20:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-A,0,25
125,4,10:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-G,0,25
125,3,11:00,14:00,31.25,Termodinamica,C,25,17
126,3,10:00,13:00,93.84,Matematica Ingreso (AyS),LPC-A,0,21
126,4,8:00,11:00,93.84,Matematica Ingreso (AyS),LPC-A,0,21
126,4,15:00,18:00,81.26,Comercio Exterior,B,0,24
126,4,19:00,22:00,31.68,Instalaciones Industriales,M,0,9
126,4,11:00,14:00,94.61,Filosofia,A,0,24
126,3,14:00,17:00,31.20,Diseño Mecanico,MN,0,30
126,2,15:00,18:00,81.11,Contabilidad Gerencial,A,25,26
126,1,14:00,17:00,93.07,Metodos Numericos,S,25,27
126,5,15:00,18:00,93.75,Metodos Numericos Avanzados,S,0,26
126,3,18:00,21:00,41.32,Geologia para Ingenieros,P,0,7
126,2,18:30,21:30,81.46,Auditoria General y de Sistemas,B,0,27
13,4,15:00,18:00,94.28,Formacion General II,B,25,16
13,3,15:00,18:00,22.05,Anal.de Señales y Sist.digit.,K,0,13
13,5,9:00,12:00,22.05,Anal.de Señales y Sist.digit.,K,0,13
13,2,17:00,19:00,12.20,Quimica-fisica,Q,0,20
13,4,18:00,21:00,12.83,Seguridad Ocupacional y Ambiental,S,25,30
13,2,10:00,14:00,93.44,Fisica IV,MP,28,31
13,5,16:00,18:00,93.44,Fisica IV,MP,28,31
13,1,16:00,19:00,30.03,Instalaciones Termicas,A,0,18
13,3,12:00,15:00,61.31,Derecho para Ingenieros,CM,25,27
13,4,12:00,15:00,61.24,Economia para Ingenieros,S,0,37
13,1,14:00,16:00,72.31,Programacion Imperativa,S,0,34
13,3,10:00,12:00,93.41,Fisica I,E,25,23
13,1,10:00,12:00,93.17,Matematica I,K,17,15
13,3,8:00,10:00,93.17,Matematica I,C,17,36
13,3,18:00,20:00,22.06,Introduccion a la Computacion,ESPAÑOL,0,14
13,1,8:00,10:00,93.18,Algebra Lineal,K,8,14
13,1,12:00,14:00,93.28,Analisis Matematico II,S,0,27
13,2,14:00,16:00,99.07,Comunicacion para Ing. (Anual),CPA-C,0,32
13,1,19:00,22:00,72.20,Redes de Informacion,S,0,21
13,5,13:00,15:30,93.95,Fisica Ingreso (Anual),CPA-C,0,33
130,1,10:00,12:00,93.85,Matematica Ingreso (Anual),CPA-A,0,35
130,5,14:00,16:00,93.85,Matematica Ingreso (Anual),CPA-B,0,34
130,2,8:00,10:00,93.85,Matematica Ingreso (Anual),CPA-D,0,33
130,1,13:00,14:30,12.55,Quimica Ingreso (Anual),CPA-D,0,33
130,3,9:00,12:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-E,0,28
130,1,15:00,17:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-F,0,33
130,3,8:00,9:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-F,0,33
130,2,14:00,18:00,93.22,Prob.y Estadistica(i/m/q),INGLES,25,7
130,4,14:00,18:00,93.22,Prob.y Estadistica(i/m/q),Q,25,35
130,1,8:00,10:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-G,0,25
130,5,12:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-C,0,32
130,3,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
130,5,10:00,12:00,93.02,Matematica II,A,25,31
130,4,10:00,12:00,93.02,Matematica II,E,25,24
130,3,12:00,14:00,93.20,Analisis Matematico,A,0,33
130,4,8:00,10:00,93.20,Analisis Matematico,A,0,33
130,1,18:00,21:00,81.52,Negocios y Tecnologia en Internet,A,25,38
130,2,11:00,14:00,93.39,Estadistica,A,20,13
130,4,18:00,21:00,11.10,Organizacion de la Produccion I,A,25,31
130,3,16:00,19:00,12.24,Ingenieria de Reacciones y Reactores I,Q,0,17
130,2,18:00,21:00,31.26,Mecanica de Fluidos,M,0,21
131,3,15:00,18:00,81.26,Comercio Exterior,A,0,43
131,4,19:00,22:00,11.10,Organizacion de la Produccion I,B,25,34
131,2,15:00,18:00,21.10,Instalaciones Electricas,A,0,5
131,2,19:00,22:00,94.42,Comunicacion Estrategica,A,12,26
131,3,10:00,12:00,93.17,Matematica I,F,17,31
131,5,8:00,10:00,93.17,Matematica I,F,17,31
131,2,13:00,15:00,93.02,Matematica II,B,25,23
131,5,10:00,12:00,93.18,Algebra Lineal,F,8,20
131,4,11:00,13:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
131,1,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-A,0,36
131,1,16:00,19:00,72.08,Arquitecturas de Computadoras,S,0,20
131,2,8:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-E,0,28
131,1,12:00,14:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-A,0,34
131,4,8:00,10:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-D,0,36
131,4,14:00,15:30,93.85,Matematica Ingreso (Anual),CPA-B,0,34
131,3,12:30,14:30,93.85,Matematica Ingreso (Anual),CPA-A,0,35
131,5,12:30,14:00,93.85,Matematica Ingreso (Anual),CPA-A,0,35
131,1,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-A,0,36
131,2,10:30,13:00,12.55,Quimica Ingreso (Anual),CPA-C,0,33
132,2,13:00,15:00,93.95,Fisica Ingreso (Anual),CPA-A,0,35
132,2,15:00,18:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-C,0,27
132,1,17:00,20:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-I,0,22
132,3,12:00,15:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-G,0,23
132,2,8:00,13:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-G,0,25
132,1,11:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-I,0,22
132,3,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
132,4,15:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
132,3,15:00,17:00,93.02,Matematica II,K,25,34
132,1,8:00,10:00,93.20,Analisis Matematico,A,0,33
132,5,8:00,11:00,81.08,Aplicacion de las Telecomunicaciones,A,0,20
132,5,12:00,15:00,61.12,Gestion Financiera,B,25,29
132,4,11:00,14:00,31.17,Estatica y Resist. de Mat.,A,25,36
132,2,19:00,21:00,12.08,Bioquimica y Microbiologia,Q,0,19
132,3,18:00,20:00,12.08,Bioquimica y Microbiologia,Q,0,19
132,4,18:00,21:00,81.31,Analisis y Diseño de Aplicaciones Informaticas,A,25,33
133,2,19:00,22:00,61.40,Economia y Finanzas Internacionales,L,0,19
133,2,15:00,18:00,81.41,Estrategia Empresaria,AB,0,52
133,4,15:00,18:00,11.15,Organizacion Industrial,K,25,42
133,4,18:00,21:00,11.15,Organizacion Industrial,MPQ,25,65
133,5,12:00,15:00,81.07,Sistemas Contables,A,0,15
133,2,12:00,15:00,81.07,Sistemas Contables,B,0,27
133,1,8:00,11:00,21.08,Electrotecnia,MQ,0,43
133,1,15:00,18:00,11.02,Org. de la Produccion II,A,25,20
133,5,18:00,21:00,11.02,Org. de la Produccion II,A,25,20
133,1,18:00,21:00,11.02,Org. de la Produccion II,B,25,28
133,5,15:00,18:00,11.02,Org. de la Produccion II,B,25,28
133,1,13:00,15:00,93.42,Fisica II,A,25,53
133,3,15:00,18:00,11.73,Teoria de la Decision,A,12,56
133,4,9:00,14:00,93.58,Algebra,S,0,48
133,5,10:00,12:00,93.18,Algebra Lineal,C,8,32
133,2,8:00,10:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-H,0,30
133,3,9:00,11:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-C,0,32
133,2,10:00,12:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-H,0,28
133,3,18:00,21:00,81.39,Sistemas Integrados de Gestion Empresaria I,AB,0,53
135,4,19:00,22:00,61.10,Economia Internacional,A,15,3
135,3,15:00,17:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-C,0,31
135,3,10:00,13:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-H,0,29
135,2,16:00,19:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-F,0,31
135,3,8:00,10:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-H,0,30
135,3,13:00,15:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-H,0,30
135,2,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
135,2,12:00,14:00,93.65,Matematica IV,MPN,25,26
135,5,12:00,16:00,93.65,Matematica IV,MPN,25,26
135,1,14:00,16:00,93.17,Matematica I,F,17,31
135,2,9:00,12:00,81.07,Sistemas Contables,A,0,15
135,1,12:00,14:00,93.02,Matematica II,B,25,23
135,4,8:00,11:00,93.59,Matematica Discreta,S,0,30
135,5,8:00,11:00,61.81,Microeconomia,A,0,19
135,4,11:00,13:00,93.41,Fisica I,S,28,31
135,1,8:00,11:00,21.09,Maquinas Electricas,B,25,9
135,3,19:00,22:00,81.63,Marketing Internacional,A,0,17
135,4,17:00,19:00,12.24,Ingenieria de Reacciones y Reactores I,Q,0,17
135,4,14:00,17:00,12.84,Introduccion a la Ingenieria Ambiental,Q,0,37
140,1,14:00,17:00,11.85,Toma de Decisiones,LB,28,8
140,5,14:00,17:00,11.85,Toma de Decisiones,LB,28,8
140,3,18:00,21:00,12.26,Termodinamica,Q,0,16
140,2,14:00,17:00,12.13,Operaciones Unitarias III,Q,0,7
140,2,18:00,21:00,12.13,Operaciones Unitarias III,Q,0,7
140,1,18:00,21:00,12.16,Fenomenos de Transporte,Q,0,20
140,3,10:00,13:00,12.16,Fenomenos de Transporte,Q,0,20
140,3,15:00,17:00,12.16,Fenomenos de Transporte,Q,0,20
140,4,10:00,12:00,12.16,Fenomenos de Transporte,Q,0,20
140,5,18:00,22:00,41.29,Geoestadistica,P,0,17
140,4,14:00,17:00,94.63,Epistemologia y Heuristica,A,25,26
140,5,12:00,14:00,93.02,Matematica II,B,25,23
140,4,17:00,20:00,94.21,Formacion General I,INGLES,15,12
140,2,10:00,13:00,94.60,Panorama Historico Global,A,0,15
141,3,19:00,22:00,72.43,Gestion de Proyectos Informaticos,S,0,2
141,3,15:30,18:30,21.85,Sistemas Electricos de Potencia,E,0,3
141,5,12:00,15:00,81.07,Sistemas Contables,B,0,27
141,2,13:00,16:00,93.21,Algebra,A,0,13
141,4,8:00,11:00,93.21,Algebra,A,0,13
141,2,8:00,11:00,93.21,Algebra,B,0,14
141,5,8:00,11:00,93.21,Algebra,B,0,14
141,2,16:00,19:00,22.64,Comunicaciones Digitales,K,0,4
141,4,15:00,18:00,61.40,Economia y Finanzas Internacionales,L,0,19
142,5,13:00,16:00,22.67,Señales Aleatorias,K,0,18
142,2,19:00,22:00,11.75,Tecnologias y Procesos de Produccion,A,0,1
142,3,11:00,14:00,31.34,Estatica,M,0,23
142,4,19:00,22:00,12.90,Proyecto de Plantas  (Anual),Q,0,14
142,1,15:00,18:00,11.46,Planeamiento Estrategico,A,25,24
142,1,18:00,21:00,11.46,Planeamiento Estrategico,B,25,14
142,2,13:00,17:00,93.03,Matematica III,MN,25,23
142,3,14:00,17:00,81.20,Comercializacion,INGLES,28,25
142,4,16:00,19:00,72.39,Automatas - Teoria de Lenguajes y Compiladores,S,0,22
142,1,11:00,14:00,94.24,Metodologia del Aprendizaje,E,25,17
152,4,8:00,11:00,94.21,Formacion General I,C,1,44
152,5,14:00,17:00,94.21,Formacion General I,EK,25,24
152,4,11:00,14:00,94.21,Formacion General I,A,1,32
152,5,12:00,14:00,93.02,Matematica II,K,25,34
152,2,15:00,18:00,31.17,Estatica y Resist. de Mat.,B,25,52
152,2,13:00,15:00,93.03,Matematica III,B,25,34
152,1,11:00,13:00,93.24,Probabil.y Estadistica(k/s),S,0,58
152,2,11:00,13:00,93.24,Probabil.y Estadistica(k/s),S,0,58
152,4,14:00,16:00,93.42,Fisica II,S,25,40
152,1,15:00,18:00,31.19,Estatica y Resistencia de Materiales,PQ,0,39
152,3,15:00,18:00,10.01,Proyecto Final de Ingenieria Industrial (Anual),A,25,46
152,3,18:00,21:00,10.01,Proyecto Final de Ingenieria Industrial (Anual),B,25,20
152,2,18:00,21:00,31.36,Metalurgia Fisica I,PM,30,51
152,3,15:00,18:00,11.99,Proyecto Final de Ingenieria Industrial,A,25,22
152,3,18:00,21:00,11.99,Proyecto Final de Ingenieria Industrial,B,25,25
152,1,18:30,21:30,81.56,Arquitectura de la Tecnologia Informatica,AB,0,40
152,1,8:00,11:00,93.07,Metodos Numericos,B,25,54
152,3,9:00,13:00,93.43,Fisica III,MPN,25,51
152,5,8:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-A,0,36
152,1,13:00,15:00,99.07,Comunicacion para Ing. (Anual),CPA-A,0,34
152,3,13:30,15:00,93.85,Matematica Ingreso (Anual),CPA-D,0,33
154,2,14:00,17:00,31.68,Instalaciones Industriales,M,0,9
154,2,11:00,14:00,31.35,Resistencia de Materiales,M,0,20
154,4,11:00,14:00,31.35,Resistencia de Materiales,M,0,20
154,3,15:00,18:00,94.41,Gestion de los Recursos Humanos,LB,25,11
154,3,18:00,21:00,94.63,Epistemologia y Heuristica,B,25,18
154,4,14:00,17:00,12.19,Quimica Analitica,Q,0,25
154,1,11:00,14:00,31.34,Estatica,M,0,23
154,1,15:30,18:30,21.85,Sistemas Electricos de Potencia,E,0,3
154,5,14:00,17:00,21.45,Eficiencia Energetica,E,0,3
21,2,15:00,17:30,93.95,Fisica Ingreso (Anual),CPA-B,0,34
21,1,10:00,13:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-G,25,24
21,3,8:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-G,25,24
21,4,8:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-G,25,24
21,1,13:00,17:00,93.51,Mecanica General,A,24,21
21,4,15:00,17:00,93.51,Mecanica General,A,24,21
21,3,14:00,18:00,93.51,Mecanica General,B,24,23
22,3,13:00,16:00,22.28,Electronica de Potencia,K,0,3
22,2,14:00,16:00,22.02,Electrotecnia I,K,0,23
22,2,16:30,18:30,22.02,Electrotecnia I,K,0,23
22,5,8:00,13:00,22.02,Electrotecnia I,K,0,23
22,4,16:00,18:00,93.44,Fisica IV,K,28,29
22,1,19:00,22:00,10.04,Plantas Industriales,A,25,30
22,4,19:00,22:00,12.12,Operaciones Unitarias II,Q,0,22
22,3,19:00,22:00,22.31,Diseño de Equipos Electronicos  (Anual),K,0,13
22,1,16:00,19:00,12.47,Control de Procesos/Laboratorio de Control de Procesos,A,0,7
22,2,19:00,22:00,22.31,Diseño de Equipos Electronicos  (Anual),K,0,8
22,4,10:00,13:00,72.33,Programacion Orientada a Objetos,S,0,26
22,3,16:00,19:00,72.44,Criptografia y Seguridad,S,0,17
22,3,11:00,13:00,93.03,Matematica III,MN,25,23
22,2,11:00,14:00,71.88,Gestion de Datos,B,20,17
22,1,11:00,13:00,93.41,Fisica I,C,25,22
22,1,8:00,10:00,93.18,Algebra Lineal,F,8,20
23,1,9:00,11:00,12.02,Quimica II,B,22,15
23,4,16:00,19:00,94.27,Administracion Recursos Humanos,A,12,18
23,2,13:00,15:00,93.41,Fisica I,E,25,23
23,5,10:00,14:00,93.41,Fisica I,F,25,10
23,2,11:00,13:00,93.03,Matematica III,K,25,26
23,4,11:00,13:00,93.03,Matematica III,K,25,26
23,1,11:00,13:00,93.42,Fisica II,K,25,19
23,4,19:00,22:00,11.86,Investigacion de Operaciones I,B,25,26
23,2,15:00,18:00,93.38,Matematica V,M,0,15
23,3,12:00,15:00,16.01,Biologia Molecular y Celular,BIO,0,7
23,3,10:00,12:00,22.08,Algoritmos y Estructura de Datos,K,0,11
23,3,19:00,22:00,12.11,Operaciones Unitarias I,Q,0,17
23,3,15:00,18:00,12.20,Quimica-fisica,Q,0,20
23,1,19:00,22:00,10.04,Plantas Industriales,B,25,24
23,2,19:00,22:00,22.12,Electronica II,K,0,8
23,1,15:00,18:00,30.09,Motores de Combustion Interna I B,M,0,15
25,5,14:00,16:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-F,0,31
25,5,10:00,11:30,93.85,Matematica Ingreso (Anual),CPA-C,0,33
25,5,16:00,17:30,12.55,Quimica Ingreso (Anual),CPA-C,0,33
25,4,19:00,22:00,11.86,Investigacion de Operaciones I,A,25,30
25,3,19:00,22:00,11.76,Gestion de la Calidad,A,25,29
25,2,19:00,22:00,11.87,Investigacion de Operaciones II,A,0,14
25,1,19:00,22:00,11.89,Formulacion y Evaluacion de Proyectos,A,25,54
25,1,16:00,19:00,61.31,Derecho para Ingenieros,AM,25,26
25,4,16:00,19:00,11.79,Sistemas y Modelos,A,25,29
25,2,16:00,19:00,30.02,Maquinas Termicas,INGLES,25,24
25,1,13:00,16:00,31.22,Mecanica de Fluidos,B,30,47
25,3,14:00,16:00,93.42,Fisica II,S,25,40
25,1,11:00,13:00,12.02,Quimica II,D,22,19
25,5,8:00,10:00,12.02,Quimica II,A,22,28
25,4,8:00,10:00,12.02,Quimica II,E,22,26
25,2,10:00,12:00,12.02,Quimica II,F,18,31
25,2,14:00,16:00,93.02,Matematica II,C,25,26
25,1,9:00,11:00,93.02,Matematica II,D,25,36
25,3,12:00,14:00,93.28,Analisis Matematico II,S,0,27
25,3,8:00,10:00,93.26,Analisis Matematico I,S,0,51
25,4,10:00,12:00,93.18,Algebra Lineal,D,1,25
25,4,14:00,16:00,93.18,Algebra Lineal,A,8,20
25,3,10:00,12:00,93.17,Matematica I,E,1,29
25,2,8:00,10:00,12.01,Quimica I,A,18,32
25,5,12:00,14:00,12.01,Quimica I,C,18,34
25,2,12:00,14:00,12.01,Quimica I,D,1,31
26,1,11:00,13:00,12.01,Quimica I,F,18,33
26,3,13:00,15:00,12.01,Quimica I,F,18,33
26,1,13:00,15:00,12.01,Quimica I,C,18,34
26,4,10:00,12:00,12.01,Quimica I,B,18,27
26,5,11:00,13:00,12.01,Quimica I,B,18,27
26,4,8:00,10:00,12.01,Quimica I,A,18,32
26,2,19:00,22:00,10.06,Taller de Transicion 2 ( Tecnologias y Procesos de Produccion),A,25,102
26,1,8:00,10:00,93.17,Matematica I,D,1,27
26,3,8:00,10:00,12.02,Quimica II,A,22,28
26,5,13:00,16:00,94.21,Formacion General I,B,1,39
26,2,8:00,10:00,12.02,Quimica II,E,22,26
26,4,12:00,14:00,12.02,Quimica II,F,18,31
26,5,8:00,10:00,12.02,Quimica II,D,22,19
26,2,11:00,13:00,12.02,Quimica II,C,22,21
26,4,14:00,16:00,12.32,Quimica Organica I,Q,0,18
26,3,15:00,18:00,31.17,Estatica y Resist. de Mat.,B,25,52
26,5,16:00,18:00,93.41,Fisica I,C,25,22
26,4,16:00,19:00,11.79,Sistemas y Modelos,B,25,31
26,1,19:00,22:00,11.89,Formulacion y Evaluacion de Proyectos,B,25,35
26,3,19:00,22:00,11.76,Gestion de la Calidad,B,25,19
26,4,19:00,22:00,11.59,Logistica,B,25,30
26,1,15:00,18:00,94.10,Formacion para Emprendedores,L,0,33
26,3,10:00,12:30,12.55,Quimica Ingreso (Anual),CPA-A,0,35
