Sin Asignar,2,9:00,15:00,93.80,Matematica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,22
26,2,17:00,19:00,93.22,Prob.y Estadistica(i/m/q),Q,25,35
26,2,13:00,17:00,93.65,Matematica IV,Q,25,46
29,3,16:00,20:00,93.43,Fisica III,B,25,35
29,1,12:00,14:00,93.65,Matematica IV,B,25,45
29,2,11:00,13:00,12.33,Quimica Organica II,Q,0,26
29,4,11:00,13:00,12.33,Quimica Organica II,Q,0,26
29,3,14:00,16:00,93.65,Matematica IV,B,25,45
29,5,9:00,12:00,93.07,Metodos Numericos,A,25,40
29,1,9:00,12:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-D,0,36
29,4,13:00,14:30,93.85,Matematica Ingreso (Anual),CPA-C,0,33
29,2,13:00,15:00,72.31,Programacion Imperativa,S,0,34
29,1,14:00,16:00,93.51,Mecanica General,B,24,23
29,4,15:00,18:00,11.39,Marketing,A,25,45
29,5,18:00,21:00,11.39,Marketing,B,25,33
29,2,19:00,22:00,11.63,Simulacion,A,25,41
29,4,18:00,21:00,94.23,Formacion General III,KMP,25,24
29,4,8:00,10:00,12.34,Quimica Organica para Petroleo,P,0,24
29,5,12:00,14:00,12.34,Quimica Organica para Petroleo,P,0,24
29,2,15:00,19:00,93.41,Fisica I,D,25,27
29,5,15:00,18:00,11.39,Marketing,C,25,22
29,2,9:00,11:00,12.32,Quimica Organica I,Q,0,18
29,3,12:00,14:00,93.02,Matematica II,C,25,26
29,3,8:00,10:00,93.17,Matematica I,D,1,27
29,3,10:00,12:00,93.18,Algebra Lineal,D,1,25
30,2,10:00,12:00,93.18,Algebra Lineal,F,8,20
30,2,8:00,10:00,93.18,Algebra Lineal,E,1,28
30,5,12:00,14:00,93.17,Matematica I,D,1,27
30,5,8:00,10:00,93.17,Matematica I,B,17,33
30,5,10:00,12:00,12.02,Quimica II,C,22,21
30,4,14:00,18:00,93.41,Fisica I,K,25,38
30,1,12:00,15:00,21.09,Maquinas Electricas,A,25,39
30,2,19:00,22:00,11.63,Simulacion,B,25,33
30,3,8:00,12:00,93.44,Fisica IV,K,28,29
30,4,8:00,11:00,21.08,Electrotecnia,MQ,0,43
30,4,18:30,21:30,81.56,Arquitectura de la Tecnologia Informatica,AB,0,40
30,3,18:00,20:30,93.90,Fisica Ingreso (Cuatrimestral),IPC-I,0,21
30,3,14:00,15:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-A,0,34
30,3,12:00,14:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-D,0,35
30,1,9:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-B,0,33
30,4,11:00,14:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-I,0,19
30,1,15:00,18:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-B,0,32
30,2,12:00,14:00,93.65,Matematica IV,B,25,45
30,1,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-B,0,35
30,3,15:00,18:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-A,0,36
31,2,16:00,18:00,99.07,Comunicacion para Ing. (Anual),CPA-D,0,31
31,5,11:00,15:00,93.43,Fisica III,Q,25,49
31,4,14:00,17:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-H,0,24
31,5,15:00,18:00,81.41,Estrategia Empresaria,AB,0,52
31,1,16:00,19:00,94.29,Formacion para Emprendedores,A ( EN INGLES ),25,27
31,4,17:00,20:00,22.10,Electronica e Instrumentacion,B,25,38
31,3,19:00,22:00,30.01,Mecanica y Mecanismos,A,50,50
31,2,11:00,14:00,11.77,Estadistica Aplicada I,A,25,41
31,3,15:00,18:00,31.04,Elementos de Maquinas,M,0,34
31,5,18:00,21:00,31.04,Elementos de Maquinas,M,0,34
31,2,19:00,22:00,72.07,Protocolos de Comunicacion,S,0,17
31,4,10:00,14:00,93.03,Matematica III,Q,25,50
31,2,14:00,16:00,93.26,Analisis Matematico I,S,0,51
31,1,10:00,12:00,93.17,Matematica I,C,17,36
31,1,14:00,16:00,93.17,Matematica I,B,17,33
31,3,8:00,10:00,93.17,Matematica I,B,17,33
31,5,8:00,10:00,93.17,Matematica I,C,17,36
31,4,8:00,10:00,93.18,Algebra Lineal,E,1,28
31,1,12:00,14:00,93.18,Algebra Lineal,B,8,29
31,3,10:00,12:00,93.18,Algebra Lineal,B,8,29
31,1,8:00,10:00,93.18,Algebra Lineal,C,8,32
31,3,12:00,14:00,12.01,Quimica I,E,1,29
32,1,12:00,14:00,93.17,Matematica I,A,17,23
32,3,10:00,12:00,93.17,Matematica I,A,17,23
32,5,12:00,14:00,93.18,Algebra Lineal,E,1,28
32,5,10:00,12:00,93.17,Matematica I,E,1,29
32,5,8:00,10:00,93.26,Analisis Matematico I,S,0,51
32,3,8:00,10:00,12.02,Quimica II,B,22,15
32,5,14:00,16:00,93.02,Matematica II,C,25,26
32,1,8:00,12:00,93.03,Matematica III,A,25,57
32,2,15:30,17:30,93.03,Matematica III,A,25,57
32,3,12:00,14:00,93.42,Fisica II,C,25,31
32,3,15:00,18:00,30.02,Maquinas Termicas,ESPAÑOL,25,61
32,3,19:00,22:00,30.01,Mecanica y Mecanismos,B,50,27
32,4,10:00,13:00,94.29,Formacion para Emprendedores,K,25,87
32,2,12:00,15:00,22.10,Electronica e Instrumentacion,A,25,46
32,4,17:00,20:00,22.10,Electronica e Instrumentacion,A,25,46
32,2,12:00,15:00,22.10,Electronica e Instrumentacion,B,25,38
32,2,19:00,22:00,11.59,Logistica,A,25,35
32,1,14:00,17:00,61.82,Macroeconomia,B,20,41
32,4,14:00,17:00,61.90,Derecho Publico y Privado,LB,40,52
32,5,18:00,21:00,30.01,Mecanica y Mecanismos,C,30,32
33,4,19:00,22:00,12.84,Introduccion a la Ingenieria Ambiental,Q,0,37
33,5,14:00,16:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-H,0,29
33,4,17:00,19:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-I,0,22
33,1,13:00,14:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-D,0,35
33,2,13:00,15:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-D,0,35
33,2,18:00,20:30,93.90,Fisica Ingreso (Cuatrimestral),IPC-I,0,21
33,4,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
33,2,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
33,5,8:00,10:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-H,0,30
33,5,11:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-H,0,30
33,3,8:00,11:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-I,0,22
33,3,19:00,22:00,61.23,Economia para Ingenieros,KM,25,21
33,3,19:00,22:00,61.23,Economia para Ingenieros,PQ,25,24
33,1,16:00,19:00,94.29,Formacion para Emprendedores,B ( EN INGLES ),25,30
33,3,15:00,18:00,31.19,Estatica y Resistencia de Materiales,PQ,0,39
33,4,8:00,9:30,12.10,Introduccion a la Ingenieria Quimica,Q,0,22
33,2,15:00,17:00,93.42,Fisica II,K,25,19
33,3,11:00,14:00,31.17,Estatica y Resist. de Mat.,C,25,22
33,1,8:00,11:00,94.24,Metodologia del Aprendizaje,A,25,18
33,1,14:00,16:00,93.18,Algebra Lineal,A,8,20
33,4,11:00,13:00,93.18,Algebra Lineal,C,8,32
8,4,8:00,10:00,93.18,Algebra Lineal,K,8,14
8,2,18:00,21:00,11.10,Organizacion de la Produccion I,B,25,34
8,2,15:00,18:00,31.36,Metalurgia Fisica I,Q,30,16
8,4,15:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-I,0,22
8,4,10:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-E,0,29
8,1,12:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-E,0,29
8,1,9:00,12:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-E,0,29
8,3,13:00,16:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-E,0,27
8,5,8:00,10:00,93.85,Matematica Ingreso (Anual),CPA-D,0,33
8,2,13:00,14:30,93.85,Matematica Ingreso (Anual),CPA-D,0,33
8,3,16:00,18:00,93.95,Fisica Ingreso (Anual),CPA-D,0,33
8,3,18:00,21:00,81.99,Taller de Transicion 1 (Sistemas de Informacion),B,0,65
8,3,10:30,12:00,93.95,Fisica Ingreso (Anual),CPA-C,0,33
Sin Asignar,1,8:00,8:00,12.29,Modelado Matematico en Ingenieria Quimica,Q,0,8
Sin Asignar,1,8:00,8:00,41.97,Trabajo de Investigacion Dirigido en Petroleo,P,0,1
Hospital Italiano,1,14:00,17:00,16.02,Histologia y Anatomia,BIO,0,16
Hospital Italiano,3,14:00,17:00,16.02,Histologia y Anatomia,BIO,0,16
Lab A,4,19:00,22:00,11.86,Investigacion de Operaciones I,A,25,30
Lab A,4,19:00,22:00,11.86,Investigacion de Operaciones I,B,25,26
Lab A,2,19:00,22:00,11.87,Investigacion de Operaciones II,A,0,14
Lab A,2,19:00,22:00,11.63,Simulacion,A,25,41
Lab A,4,14:00,17:00,93.66,Metodos Numericos (M),M,0,17
Lab A,3,18:00,22:00,12.85,Diseño Conceptual de Procesos,Q,0,21
Lab A,5,15:00,18:00,71.55,Informatica General,A,25,17
Lab A,1,17:00,20:00,71.55,Informatica General,B,25,8
Lab A,1,8:00,11:00,71.55,Informatica General,C,25,15
Lab A,5,8:00,11:00,71.55,Informatica General,D,1,30
Lab A,1,14:00,17:00,71.55,Informatica General,E,1,34
Lab A,1,11:00,14:00,71.55,Informatica General,F,25,15
Lab A,3,8:00,11:00,31.08,Sistemas de Representacion,K,4,15
Lab A,3,11:00,14:00,31.08,Sistemas de Representacion,S,4,35
Lab A,2,11:00,14:00,31.08,Sistemas de Representacion,A,4,16
Lab A,2,8:00,11:00,31.08,Sistemas de Representacion,B,4,26
Lab A,2,14:00,17:00,31.08,Sistemas de Representacion,D,1,27
Lab A,3,15:00,18:00,71.85,Programacion,A,0,22
Lab A,4,9:00,12:00,31.20,Diseño Mecanico,MN,0,30
Lab A,5,12:00,15:00,71.56,Programacion Basica,D,25,20
Lab C,5,8:00,11:00,71.56,Programacion Basica,B,25,29
Lab C,4,18:00,21:00,71.88,Gestion de Datos,B,20,17
Lab C,3,8:00,11:00,71.57,Introduccion a la Programacion,MN,0,23
Lab C,2,15:00,18:00,61.12,Gestion Financiera,B,25,29
Lab C,4,11:00,14:00,31.08,Sistemas de Representacion,E,1,25
Lab C,4,8:00,11:00,31.08,Sistemas de Representacion,F,4,19
Lab C,4,14:00,17:00,31.08,Sistemas de Representacion,C,4,25
Lab C,1,18:00,21:00,81.39,Sistemas Integrados de Gestion Empresaria I,AB,0,53
Lab C,3,18:00,21:00,81.39,Sistemas Integrados de Gestion Empresaria I,AB,0,53
Lab C,2,19:00,22:00,11.63,Simulacion,B,25,33
Lab C,5,12:00,15:00,71.56,Programacion Basica,E,25,21
Lab C,3,12:00,15:00,61.50,Finanzas de la Empresa,A,25,42
Lab C,1,8:00,11:00,71.56,Programacion Basica,C,25,37
Lab C,3,15:00,18:00,71.56,Programacion Basica,A,25,19
Lab C,1,15:00,18:00,71.44,Estructura de Datos y Programacion,BIO,0,7
Lab Electrica,4,18:00,20:00,21.08,Electrotecnia,MQ,0,43
Lab Electrica,5,8:00,13:00,22.02,Electrotecnia I,K,0,23
Lab Electrica,3,20:00,22:00,21.08,Electrotecnia,MQ,0,43
Lab Electrica,1,17:00,20:00,21.79,Electrotecnia II,E,0,7
Lab Electrica,2,18:00,20:00,21.06,Electrotecnia,A,28,38
Lab Electrica,2,20:00,22:00,21.06,Electrotecnia,BP,28,20
Lab Electrica A,1,18:00,20:00,21.09,Maquinas Electricas,A,25,39
Lab Electrica A,1,16:00,18:00,21.09,Maquinas Electricas,B,25,9
Lab Electrica A,1,20:00,22:00,21.09,Maquinas Electricas,C,25,18
Lab Electrica B,1,14:00,17:00,21.81,Maquinas Electricas II,EK,0,7
Lab Electronica,1,14:30,16:30,22.54,Electronica Industrial,M,0,10
Lab Fisica,1,17:00,19:00,93.41,Fisica I,C,25,22
Lab Fisica,2,17:00,19:00,93.41,Fisica I,A,25,41
Lab Fisica,2,9:00,11:00,93.42,Fisica II,A,25,53
Lab Fisica,2,11:00,13:00,93.53,Fisica II (Quimicos),Q,0,18
Lab Fisica,1,15:00,17:00,93.42,Fisica II,C,25,31
Lab Fisica,1,11:00,13:00,93.42,Fisica II,MN,25,48
Lab Fisica,4,12:00,14:00,93.42,Fisica II,S,25,40
Lab Fisica,2,13:00,15:00,93.42,Fisica II,K,25,19
Lab Fisica,1,13:00,15:00,93.42,Fisica II,B,25,24
Lab Fisica,5,8:00,10:00,93.41,Fisica I,S,28,31
Lab Fisica,3,16:00,18:00,93.41,Fisica I,D,25,27
Lab Fisica,1,8:00,10:00,93.41,Fisica I,K,25,38
Lab Fisica,4,8:00,10:00,93.41,Fisica I,F,25,10
Lab Fisica,2,15:00,17:00,93.41,Fisica I,E,25,23
Lab Fisica,4,14:00,16:00,93.43,Fisica III,MPN,25,51
Lab Fisica,3,14:00,16:00,93.43,Fisica III,Q,25,49
Lab Fisica,5,14:00,16:00,93.43,Fisica III,S,25,48
Lab Fisica,4,16:00,18:00,93.43,Fisica III,B,25,35
Lab Fisica,5,16:00,18:00,93.43,Fisica III,A,25,37
Lab Informatica Li-1,3,16:00,19:00,72.08,Arquitecturas de Computadoras,S,0,20
Lab Informatica Li-1,2,18:00,21:00,72.33,Programacion Orientada a Objetos,S,0,26
Lab Informatica Li-1,3,19:00,22:00,72.20,Redes de Informacion,S,0,21
Lab Informatica Li-1,2,15:00,17:00,72.31,Programacion Imperativa,S,0,34
Lab Informatica Li-1,1,16:00,19:00,72.11,Sistemas Operativos,S,0,21
Lab Informatica Li-1,1,19:00,22:00,72.44,Criptografia y Seguridad,S,0,17
Lab Informatica Li-1,5,19:00,22:00,72.45,Proyecto Final  (Anual),S,0,4
Lab Informatica Li-1,1,8:00,11:00,72.03,Introduccion a la Informatica,S,0,34
Lab Informatica Li-1,5,19:00,22:00,72.45,Proyecto Final  (Anual),S,0,15
Lab Informatica Li-1,1,9:00,13:00,72.82,Topicos de NOSQL,S,0,0
Lab Informatica Li-1,2,9:00,13:00,72.82,Topicos de NOSQL,S,0,0
Lab Informatica Li-1,3,9:00,13:00,72.82,Topicos de NOSQL,S,0,0
Lab Informatica Li-1,4,9:00,13:00,72.82,Topicos de NOSQL,S,0,0
Lab Informatica Li-1,5,9:00,13:00,72.82,Topicos de NOSQL,S,0,0
Lab Informatica Li-2,1,19:00,22:00,72.38,Proyecto de Aplicaciones Web,S,0,12
Lab Informatica Li-2,4,19:00,22:00,72.38,Proyecto de Aplicaciones Web,S,0,12
Lab Informatica Li-3,4,14:00,17:00,72.37,Base de Datos I,S,0,24
Lab Informatica Li-3,1,15:00,18:00,72.27,Sistemas de Inteligencia Artificial,S,0,22
Lab Informatica Li-3,2,19:00,22:00,72.27,Sistemas de Inteligencia Artificial,S,0,22
Lab Informatica Li-3,2,15:00,18:00,72.25,Simulacion de Sistemas,S,0,5
Lab Informatica Li-3,4,19:00,22:00,72.25,Simulacion de Sistemas,S,0,5
Lab Informatica Li-3,3,16:00,19:00,72.72,Analisis y Verificacion de Modelos y Codigos,S,0,6
Lab Informatica Li-4,1,16:00,19:00,72.66,Sistemas Embebidos,S,0,5
Lab Informatica Li-4,1,13:00,16:00,72.60,Programacion Funcional,S,15,13
Lab Informatica Li-4,4,19:00,22:00,72.40,Ingenieria de Software II,S,0,16
Lab Informatica Li-4,3,19:00,22:00,72.07,Protocolos de Comunicacion,S,0,17
Lab Informatica Li-4,3,16:00,19:00,72.35,Ingenieria de Software I,S,0,11
Lab Informatica Li-4,1,19:00,22:00,72.36,Interaccion Hombre-computadora (HCI),S,0,10
Lab Informatica Li-4,2,18:00,22:00,72.34,Estructura de Datos y Algoritmos,S,0,23
Lab Informatica Li-VJ,1,15:30,18:30,72.81,Simulacion y Animacion de Sistemas Multiparticulas,S,0,2
Lab Informatica Li-VJ,4,15:00,18:00,72.52,Analisis y Tratamiento de Imagenes,S,18,4
Lab Informatica Li-VJ,4,19:00,22:00,72.65,Desarrollo de Videojuegos 2D en iPhone OS,S,10,11
Lab Informatica Li-VJ,2,18:00,21:00,72.71,Integracion de Sistemas de Informacion,INGLES,0,11
Lab Informatica Li-VJ,3,15:00,18:00,72.73,Aprendizaje por Refuerzo en Robotica,S,0,2
Lab Mecanica,2,15:00,18:00,31.88,Proyecto Automotor  (Anual),M,0,8
Lab Multimedia,2,18:00,21:00,72.66,Sistemas Embebidos,S,0,5
Lab Quimica A,3,12:00,15:00,12.20,Quimica-fisica,Q,0,20
Lab Quimica A,5,15:00,18:00,12.19,Quimica Analitica,Q,0,25
Lab Quimica A,4,17:00,20:00,12.08,Bioquimica y Microbiologia,Q,0,19
Lab Quimica A,3,8:00,11:00,12.95,Trabajo de Laboratorio de Quimica,QA,0,5
Lab Quimica A,3,17:00,18:00,12.96,Trabajo Supervisado,Q,0,14
Lab Quimica A,1,14:00,17:00,12.34,Quimica Organica para Petroleo,P,0,24
Lab Quimica A,5,11:00,14:00,12.32,Quimica Organica I,Q,0,18
Lab Quimica A,2,14:00,17:00,12.02,Quimica II,B,22,15
Lab Quimica A,4,14:00,17:00,12.02,Quimica II,D,22,19
Lab Quimica A,2,8:00,11:00,12.01,Quimica I,D,1,31
Lab Quimica A,4,11:00,14:00,12.01,Quimica I,F,18,33
Lab Quimica A,2,11:00,14:00,12.01,Quimica I,B,18,27
Lab Quimica A,1,8:00,11:00,12.01,Quimica I,A,18,32
Lab Quimica A,5,8:00,11:00,12.33,Quimica Organica II,Q,0,26
Lab Quimica B,2,11:00,14:00,12.01,Quimica I,C,18,34
Lab Quimica B,1,8:00,11:00,12.01,Quimica I,E,1,29
Lab Quimica B,4,11:00,14:00,12.02,Quimica II,C,22,21
Lab Quimica B,4,14:00,17:00,12.02,Quimica II,E,22,26
Lab Quimica B,2,14:00,17:00,12.02,Quimica II,F,18,31
Lab Quimica B,2,8:00,11:00,12.02,Quimica II,A,22,28
Lab Quimica C,1,8:00,11:00,12.95,Trabajo de Laboratorio de Quimica,QB,0,13
Lab Quimica C,2,14:00,17:00,12.47,Control de Procesos/Laboratorio de Control de Procesos,A,0,7
Lab Simulacion,1,18:00,21:00,41.16,Analisis de Transientes de Presion,P,0,17
Lab Simulacion,2,15:00,18:00,41.09,Ingenieria de Reservorios,P,0,19
Lab Simulacion,4,15:00,18:00,41.09,Ingenieria de Reservorios,P,0,19
Lab Simulacion,5,18:00,21:00,41.09,Ingenieria de Reservorios,P,0,19
Lab Simulacion,2,18:00,21:00,41.04,Perforacion Petrolera II,P,0,26
Lab Simulacion,6,9:00,13:00,41.29,Geoestadistica,P,0,17
Lab Simulacion,4,18:00,21:00,41.35,Simulacion de Reservorios,P,0,23
Lab Universia,3,19:00,22:00,81.60,Sistemas Integrados de Gestion en la Ind de Serv,B,0,21
Lab Universia,5,19:00,22:00,81.60,Sistemas Integrados de Gestion en la Ind de Serv,B,0,21
Lab Universia,4,12:00,15:00,81.02,Introduccion a la Licenciatura en Adm y Sistemas,AB,0,30
Lab Universia,3,11:00,14:00,71.80,Utilitarios en Informatica,LA,0,17
Lab Universia,5,8:00,11:00,71.80,Utilitarios en Informatica,LA,0,17
Lab Universia,1,8:00,11:00,71.80,Utilitarios en Informatica,LB,0,11
Lab Universia,3,8:00,11:00,71.80,Utilitarios en Informatica,LB,0,11
Lab Universia,1,11:00,14:00,71.85,Programacion,A,0,22
Lab Universia,2,14:30,17:30,81.30,Analisis y Modelado de Procesos de Negocios,B,25,9
Lab Universia,4,18:00,21:00,81.30,Analisis y Modelado de Procesos de Negocios,B,25,9
Lab Universia,1,14:00,17:00,71.57,Introduccion a la Programacion,MN,0,23
Lab Universia,4,15:00,18:00,71.44,Estructura de Datos y Programacion,BIO,0,7
Lab Universia,1,19:00,22:00,12.27,Simulacion de Procesos,Q,0,9
Sede Algarrobo,5,9:00,12:00,30.05,Manufactura,M,0,19
Sede Algarrobo,4,12:30,15:30,30.09,Motores de Combustion Interna I B,M,0,15